;title;artist;genres;duration;explicit_content
0;God's Plan;Drake;['Rap/Hip Hop'];198.0;1.0
1;Perfect;Ed Sheeran;['Pop'];258.0;0.0
2;Havana;Camila Cabello Featuring Young Thug;['Pop'];217.0;0.0
3;Rockstar;Post Malone Featuring 21 Savage;[];218.0;0.0
4;Finesse;Bruno Mars & Cardi B;['R&B'];217.0;0.0
5;Bad At Love;Halsey;['Alternative'];181.0;0.0
6;Diplomatic Immunity;Drake;['Rap/Hip Hop'];255.0;1.0
7;New Rules;Dua Lipa;['Pop'];209.0;0.0
8;Thunder;Imagine Dragons;['Alternative'];187.0;0.0
9;No Limit;G-Eazy Featuring A$AP Rocky & Cardi B;['Rap/Hip Hop'];245.0;1.0
10;MotorSport;Migos, Nicki Minaj & Cardi B;['Alternative'];328.0;1.0
11;Meant To Be;Bebe Rexha & Florida Georgia Line;['Pop'];163.0;0.0
12;Too Good At Goodbyes;Sam Smith;['Pop'];201.0;0.0
13;Let You Down;NF;['Rap/Hip Hop'];212.0;0.0
14;Love.;Kendrick Lamar Featuring Zacari;[];;
15;Him & I;G-Eazy & Halsey;['Rap/Hip Hop'];268.0;1.0
16;Gucci Gang;Lil Pump;['Rap/Hip Hop'];124.0;1.0
17;Gummo;6ix9ine;['Rap/Hip Hop'];157.0;1.0
18;I Fall Apart;Post Malone;['Rap/Hip Hop'];223.0;1.0
19;Bartier Cardi;Cardi B Featuring 21 Savage;['Rap/Hip Hop'];224.0;1.0
20;How Long;Charlie Puth;['Pop'];198.0;0.0
21;Shape Of You;Ed Sheeran;['Pop', 'Singer & Songwriter'];233.0;0.0
22;Bodak Yellow (Money Moves);Cardi B;['Pop'];220.0;1.0
23;I Get The Bag;Gucci Mane Featuring Migos;['Rap/Hip Hop'];233.0;1.0
24;Feel It Still;Portugal. The Man;['Alternative'];163.0;0.0
25;Wolves;Selena Gomez X Marshmello;['Pop'];189.0;0.0
26;Plain Jane;A$AP Ferg Featuring Nicki Minaj;['Rap/Hip Hop'];202.0;0.0
27;Believer;Imagine Dragons;['Alternative'];204.0;0.0
